index,codec_name,codec_long_name,profile,codec_type,codec_tag_string,codec_tag,width,height,coded_width,coded_height,closed_captions,has_b_frames,sample_aspect_ratio,display_aspect_ratio,pix_fmt,level,chroma_location,refs,is_avc,nal_length_size,r_frame_rate,avg_frame_rate,time_base,start_pts,start_time,duration_ts,duration,bit_rate,bits_per_raw_sample,nb_frames,disposition,tags,sample_fmt,sample_rate,channels,channel_layout,bits_per_sample,FILE_NAME
1,aac,AAC (Advanced Audio Coding),LC,audio,mp4a,0x6134706d,,,,,,,,,,,,,,,0/0,0/0,1/48000,0,0.000000,54000,1.125000,126546,,54,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'und', 'handler_name': 'SoundHandler', 'vendor_id': '[0][0][0][0]'}",fltp,48000,2.0,stereo,0.0,neviWYKV1J8sW9pzv6TGUw.mp4.json
0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High,video,avc1,0x31637661,720.0,300.0,720.0,300.0,0.0,2.0,,,yuv420p,30.0,left,1.0,true,4,24/1,24/1,1/12288,0,0.000000,14848,1.208333,801758,8,29,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'und', 'handler_name': 'VideoHandler', 'vendor_id': '[0][0][0][0]'}",,,,,,bFSiD6lC2KpNGHxTuLAyJw.mp4.json
1,aac,AAC (Advanced Audio Coding),LC,audio,mp4a,0x6134706d,,,,,,,,,,,,,,,0/0,0/0,1/48000,0,0.000000,56016,1.167000,126624,,56,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'und', 'handler_name': 'SoundHandler', 'vendor_id': '[0][0][0][0]'}",fltp,48000,2.0,stereo,0.0,bFSiD6lC2KpNGHxTuLAyJw.mp4.json
0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High,video,avc1,0x31637661,960.0,540.0,960.0,540.0,0.0,2.0,1:1,16:9,yuv420p,31.0,left,1.0,true,4,25/1,25/1,1/12800,0,0.000000,17920,1.400000,1947594,8,35,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'und', 'handler_name': 'VideoHandler', 'vendor_id': '[0][0][0][0]'}",,,,,,nD8NklnHgpB47gU76qL0Mw.mp4.json
1,aac,AAC (Advanced Audio Coding),LC,audio,mp4a,0x6134706d,,,,,,,,,,,,,,,0/0,0/0,1/48000,0,0.000000,67200,1.400000,126275,,67,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'rus', 'handler_name': 'SoundHandler', 'vendor_id': '[0][0][0][0]'}",fltp,48000,2.0,stereo,0.0,nD8NklnHgpB47gU76qL0Mw.mp4.json
0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High,video,avc1,0x31637661,720.0,300.0,720.0,300.0,0.0,2.0,,,yuv420p,30.0,left,1.0,true,4,25/1,25/1,1/12800,0,0.000000,82944,6.480000,564483,8,162,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'und', 'handler_name': 'VideoHandler', 'vendor_id': '[0][0][0][0]'}",,,,,,j1ERPoWo4UBBSwSoVjBN-w.mp4.json
1,aac,AAC (Advanced Audio Coding),LC,audio,mp4a,0x6134706d,,,,,,,,,,,,,,,0/0,0/0,1/48000,0,0.000000,311040,6.480000,127891,,305,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'rus', 'handler_name': 'SoundHandler', 'vendor_id': '[0][0][0][0]'}",fltp,48000,2.0,stereo,0.0,j1ERPoWo4UBBSwSoVjBN-w.mp4.json
0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High,video,avc1,0x31637661,960.0,540.0,960.0,540.0,0.0,2.0,1:1,16:9,yuv420p,31.0,left,1.0,true,4,25/1,25/1,1/12800,0,0.000000,15360,1.200000,1621760,8,30,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'und', 'handler_name': 'VideoHandler', 'vendor_id': '[0][0][0][0]'}",,,,,,Un-uqBotzjp3Y6NaV1fZBg.mp4.json
1,aac,AAC (Advanced Audio Coding),LC,audio,mp4a,0x6134706d,,,,,,,,,,,,,,,0/0,0/0,1/48000,0,0.000000,57600,1.200000,125010,,58,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'rus', 'handler_name': 'SoundHandler', 'vendor_id': '[0][0][0][0]'}",fltp,48000,2.0,stereo,0.0,Un-uqBotzjp3Y6NaV1fZBg.mp4.json
0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High,video,avc1,0x31637661,720.0,300.0,720.0,300.0,0.0,2.0,1:1,12:5,yuv420p,30.0,left,1.0,true,4,25/1,25/1,1/12800,0,0.000000,66048,5.160000,613427,8,129,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'eng', 'handler_name': 'VideoHandler', 'vendor_id': '[0][0][0][0]'}",,,,,,6SPOVzMxCcy5wKA8KDl9jg.mp4.json
1,aac,AAC (Advanced Audio Coding),LC,audio,mp4a,0x6134706d,,,,,,,,,,,,,,,0/0,0/0,1/48000,0,0.000000,247680,5.160000,127963,,243,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'eng', 'handler_name': 'SoundHandler', 'vendor_id': '[0][0][0][0]'}",fltp,48000,2.0,stereo,0.0,6SPOVzMxCcy5wKA8KDl9jg.mp4.json
0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High,video,avc1,0x31637661,720.0,540.0,720.0,540.0,0.0,2.0,,,yuv420p,30.0,left,1.0,true,4,25/1,25/1,1/12800,0,0.000000,53248,4.160000,490092,8,104,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'und', 'handler_name': 'VideoHandler', 'vendor_id': '[0][0][0][0]'}",,,,,,afPz0jnB9XSQtVQ4mdzM7w.mp4.json
1,aac,AAC (Advanced Audio Coding),LC,audio,mp4a,0x6134706d,,,,,,,,,,,,,,,0/0,0/0,1/44100,0,0.000000,183456,4.160000,128301,,181,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'rus', 'handler_name': 'SoundHandler', 'vendor_id': '[0][0][0][0]'}",fltp,44100,2.0,stereo,0.0,afPz0jnB9XSQtVQ4mdzM7w.mp4.json
0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High,video,avc1,0x31637661,720.0,300.0,720.0,300.0,0.0,2.0,,,yuv420p,30.0,left,1.0,true,4,24/1,24/1,1/12288,0,0.000000,33792,2.750000,392517,8,66,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'und', 'handler_name': 'VideoHandler', 'vendor_id': '[0][0][0][0]'}",,,,,,-ERkE1GhcKgNL-8lbM9ffA.mp4.json
1,aac,AAC (Advanced Audio Coding),LC,audio,mp4a,0x6134706d,,,,,,,,,,,,,,,0/0,0/0,1/48000,0,0.000000,132000,2.750000,128241,,130,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'und', 'handler_name': 'SoundHandler', 'vendor_id': '[0][0][0][0]'}",fltp,48000,2.0,stereo,0.0,-ERkE1GhcKgNL-8lbM9ffA.mp4.json
0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High,video,avc1,0x31637661,720.0,300.0,720.0,300.0,0.0,2.0,,,yuv420p,30.0,left,1.0,true,4,25/1,25/1,1/12800,0,0.000000,28160,2.200000,473589,8,55,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'und', 'handler_name': 'VideoHandler', 'vendor_id': '[0][0][0][0]'}",,,,,,kJEv_TI35HfwgPKXeQ9XeA.mp4.json
1,aac,AAC (Advanced Audio Coding),LC,audio,mp4a,0x6134706d,,,,,,,,,,,,,,,0/0,0/0,1/48000,0,0.000000,105600,2.200000,127332,,105,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'rus', 'handler_name': 'SoundHandler', 'vendor_id': '[0][0][0][0]'}",fltp,48000,2.0,stereo,0.0,kJEv_TI35HfwgPKXeQ9XeA.mp4.json
0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High,video,avc1,0x31637661,720.0,386.0,720.0,386.0,0.0,2.0,,,yuv420p,30.0,left,1.0,true,4,24/1,24/1,1/12288,0,0.000000,20992,1.708333,400563,8,41,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'und', 'handler_name': 'VideoHandler', 'vendor_id': '[0][0][0][0]'}",,,,,,QcYtgsHH1o64NQNyGkpS3Q.mp4.json
1,aac,AAC (Advanced Audio Coding),LC,audio,mp4a,0x6134706d,,,,,,,,,,,,,,,0/0,0/0,1/48000,0,0.000000,80016,1.667000,127861,,80,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'und', 'handler_name': 'SoundHandler', 'vendor_id': '[0][0][0][0]'}",fltp,48000,2.0,stereo,0.0,QcYtgsHH1o64NQNyGkpS3Q.mp4.json
0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High,video,avc1,0x31637661,720.0,540.0,720.0,540.0,0.0,2.0,1:1,4:3,yuv420p,30.0,left,1.0,true,4,25/1,25/1,1/12800,0,0.000000,51200,4.000000,735950,8,100,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'und', 'handler_name': 'VideoHandler', 'vendor_id': '[0][0][0][0]'}",,,,,,ZMLc8ja4VFUnNYkQY8wLVw.mp4.json
1,aac,AAC (Advanced Audio Coding),LC,audio,mp4a,0x6134706d,,,,,,,,,,,,,,,0/0,0/0,1/44100,0,0.000000,176400,4.000000,128523,,174,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'und', 'handler_name': 'SoundHandler', 'vendor_id': '[0][0][0][0]'}",fltp,44100,2.0,stereo,0.0,ZMLc8ja4VFUnNYkQY8wLVw.mp4.json
0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High,video,avc1,0x31637661,720.0,300.0,720.0,300.0,0.0,2.0,1:1,12:5,yuv420p,30.0,left,1.0,true,4,25/1,25/1,1/12800,0,0.000000,24576,1.920000,523854,8,48,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'eng', 'handler_name': 'VideoHandler', 'vendor_id': '[0][0][0][0]'}",,,,,,OOaWFJezTR1xe-dgo8gUxw.mp4.json
1,aac,AAC (Advanced Audio Coding),LC,audio,mp4a,0x6134706d,,,,,,,,,,,,,,,0/0,0/0,1/48000,0,0.000000,92160,1.920000,126168,,91,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'eng', 'handler_name': 'SoundHandler', 'vendor_id': '[0][0][0][0]'}",fltp,48000,2.0,stereo,0.0,OOaWFJezTR1xe-dgo8gUxw.mp4.json
0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High,video,avc1,0x31637661,960.0,400.0,960.0,400.0,0.0,2.0,,,yuv420p,30.0,left,1.0,true,4,25/1,25/1,1/12800,0,0.000000,63488,4.960000,445916,8,124,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'und', 'handler_name': 'VideoHandler', 'vendor_id': '[0][0][0][0]'}",,,,,,t4skgqUVHzberMW_SIUXMg.mp4.json
1,aac,AAC (Advanced Audio Coding),LC,audio,mp4a,0x6134706d,,,,,,,,,,,,,,,0/0,0/0,1/48000,0,0.000000,238080,4.960000,128152,,234,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'rus', 'handler_name': 'SoundHandler', 'vendor_id': '[0][0][0][0]'}",fltp,48000,2.0,stereo,0.0,t4skgqUVHzberMW_SIUXMg.mp4.json
0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High,video,avc1,0x31637661,720.0,300.0,720.0,300.0,0.0,2.0,1:1,12:5,yuv420p,30.0,left,1.0,true,4,25/1,25/1,1/12800,0,0.000000,38400,3.000000,584402,8,75,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'und', 'handler_name': 'VideoHandler', 'vendor_id': '[0][0][0][0]'}",,,,,,QvpwDrSOLnjL7enllkkmzQ.mp4.json
1,aac,AAC (Advanced Audio Coding),LC,audio,mp4a,0x6134706d,,,,,,,,,,,,,,,0/0,0/0,1/48000,0,0.000000,144000,3.000000,127927,,142,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'eng', 'handler_name': '#Mainconcept MP4 Sound Media Handler', 'vendor_id': '[0][0][0][0]'}",fltp,48000,2.0,stereo,0.0,QvpwDrSOLnjL7enllkkmzQ.mp4.json
0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High,video,avc1,0x31637661,960.0,540.0,960.0,540.0,0.0,2.0,1:1,16:9,yuv420p,31.0,left,1.0,true,4,25/1,25/1,1/12800,0,0.000000,13824,1.080000,1586251,8,27,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'und', 'handler_name': 'VideoHandler', 'vendor_id': '[0][0][0][0]'}",,,,,,EsxoE8JlftY4h8YVGVlRQA.mp4.json
1,aac,AAC (Advanced Audio Coding),LC,audio,mp4a,0x6134706d,,,,,,,,,,,,,,,0/0,0/0,1/48000,0,0.000000,51840,1.080000,126181,,52,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'rus', 'handler_name': 'SoundHandler', 'vendor_id': '[0][0][0][0]'}",fltp,48000,2.0,stereo,0.0,EsxoE8JlftY4h8YVGVlRQA.mp4.json
0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High,video,avc1,0x31637661,720.0,300.0,720.0,300.0,0.0,2.0,1:1,12:5,yuv420p,30.0,left,1.0,true,4,25/1,25/1,1/12800,0,0.000000,22528,1.760000,117631,8,44,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'eng', 'handler_name': 'VideoHandler', 'vendor_id': '[0][0][0][0]'}",,,,,,gzjScav8CQcyHn17U11pxw.mp4.json
1,aac,AAC (Advanced Audio Coding),LC,audio,mp4a,0x6134706d,,,,,,,,,,,,,,,0/0,0/0,1/48000,0,0.000000,84480,1.760000,127634,,84,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'eng', 'handler_name': 'SoundHandler', 'vendor_id': '[0][0][0][0]'}",fltp,48000,2.0,stereo,0.0,gzjScav8CQcyHn17U11pxw.mp4.json
0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High,video,avc1,0x31637661,720.0,300.0,720.0,300.0,0.0,2.0,1:1,12:5,yuv420p,30.0,left,1.0,true,4,25/1,25/1,1/12800,0,0.000000,20992,1.640000,376112,8,41,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'eng', 'handler_name': 'VideoHandler', 'vendor_id': '[0][0][0][0]'}",,,,,,uhx5lTbLfCL22sgh5MCisA.mp4.json
1,aac,AAC (Advanced Audio Coding),LC,audio,mp4a,0x6134706d,,,,,,,,,,,,,,,0/0,0/0,1/48000,0,0.000000,78720,1.640000,127285,,78,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'eng', 'handler_name': 'SoundHandler', 'vendor_id': '[0][0][0][0]'}",fltp,48000,2.0,stereo,0.0,uhx5lTbLfCL22sgh5MCisA.mp4.json
0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High,video,avc1,0x31637661,720.0,300.0,720.0,300.0,0.0,2.0,1:1,12:5,yuv420p,30.0,left,1.0,true,4,25/1,25/1,1/12800,0,0.000000,12288,0.960000,568133,8,24,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'eng', 'handler_name': 'VideoHandler', 'vendor_id': '[0][0][0][0]'}",,,,,,CbFPtikkS8fUY0JLL_p8yw.mp4.json
1,aac,AAC (Advanced Audio Coding),LC,audio,mp4a,0x6134706d,,,,,,,,,,,,,,,0/0,0/0,1/48000,0,0.000000,46080,0.960000,125869,,46,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'eng', 'handler_name': 'SoundHandler', 'vendor_id': '[0][0][0][0]'}",fltp,48000,2.0,stereo,0.0,CbFPtikkS8fUY0JLL_p8yw.mp4.json
0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High,video,avc1,0x31637661,720.0,300.0,720.0,300.0,0.0,2.0,,,yuv420p,30.0,left,1.0,true,4,24/1,24/1,1/12288,0,0.000000,73728,6.000000,389730,8,144,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'und', 'handler_name': 'VideoHandler', 'vendor_id': '[0][0][0][0]'}",,,,,,_CflWzJhAYaexgEqarLU-A.mp4.json
1,aac,AAC (Advanced Audio Coding),LC,audio,mp4a,0x6134706d,,,,,,,,,,,,,,,0/0,0/0,1/48000,0,0.000000,288000,6.000000,128055,,283,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'und', 'handler_name': 'SoundHandler', 'vendor_id': '[0][0][0][0]'}",fltp,48000,2.0,stereo,0.0,_CflWzJhAYaexgEqarLU-A.mp4.json
0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High,video,avc1,0x31637661,960.0,540.0,960.0,540.0,0.0,2.0,1:1,16:9,yuv420p,31.0,left,1.0,true,4,25/1,25/1,1/12800,0,0.000000,16384,1.280000,880300,8,32,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'und', 'handler_name': 'VideoHandler', 'vendor_id': '[0][0][0][0]'}",,,,,,qnEYUKCDtUUPW_yGm3qjiQ.mp4.json
1,aac,AAC (Advanced Audio Coding),LC,audio,mp4a,0x6134706d,,,,,,,,,,,,,,,0/0,0/0,1/48000,0,0.000000,61440,1.280000,126491,,61,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'rus', 'handler_name': 'SoundHandler', 'vendor_id': '[0][0][0][0]'}",fltp,48000,2.0,stereo,0.0,qnEYUKCDtUUPW_yGm3qjiQ.mp4.json
0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High,video,avc1,0x31637661,720.0,300.0,720.0,300.0,0.0,2.0,,,yuv420p,30.0,left,1.0,true,4,25/1,25/1,1/12800,0,0.000000,23552,1.840000,535900,8,46,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'und', 'handler_name': 'VideoHandler', 'vendor_id': '[0][0][0][0]'}",,,,,,P9e4OnuIhIUDINEYbY2OEw.mp4.json
1,aac,AAC (Advanced Audio Coding),LC,audio,mp4a,0x6134706d,,,,,,,,,,,,,,,0/0,0/0,1/48000,0,0.000000,88320,1.840000,126808,,88,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'und', 'handler_name': 'SoundHandler', 'vendor_id': '[0][0][0][0]'}",fltp,48000,2.0,stereo,0.0,P9e4OnuIhIUDINEYbY2OEw.mp4.json
0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,High,video,avc1,0x31637661,720.0,540.0,720.0,540.0,0.0,2.0,1:1,4:3,yuv420p,30.0,left,1.0,true,4,25/1,25/1,1/12800,0,0.000000,78848,6.160000,537535,8,154,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'und', 'handler_name': 'VideoHandler', 'vendor_id': '[0][0][0][0]'}",,,,,,8QNFWPfdyfY05MqvnkuNzQ.mp4.json
1,aac,AAC (Advanced Audio Coding),LC,audio,mp4a,0x6134706d,,,,,,,,,,,,,,,0/0,0/0,1/44100,0,0.000000,271656,6.160000,128309,,267,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}","{'language': 'und', 'handler_name': 'Imported with GPAC 0.4.6-DEV (internal rev. 5)', 'vendor_id': '[0][0][0][0]'}",fltp,44100,2.0,stereo,0.0,8QNFWPfdyfY05MqvnkuNzQ.mp4.json
